wall_s,iso,cpu_c,load1,gpu_util,gpu_c
375,03:42:24,79,7.49,21,50
376,03:42:25,79,7.37,27,53
377,03:42:26,79,7.37,28,53
378,03:42:27,79,7.37,31,49
379,03:42:28,79,7.37,21,49
381,03:42:30,79,7.37,31,49
382,03:42:31,79,8.78,31,49
383,03:42:32,79,8.78,30,49
384,03:42:33,79,8.78,22,49
385,03:42:34,79,8.78,22,50
386,03:42:35,79,8.78,30,49
387,03:42:36,79,8.88,31,49
388,03:42:37,79,8.88,31,49
389,03:42:38,79,8.88,24,49
390,03:42:39,79,8.88,21,49
391,03:42:40,79,8.88,31,49
392,03:42:41,79,8.41,31,49
393,03:42:42,79,8.41,28,49
394,03:42:43,79,8.41,23,49
395,03:42:44,79,8.41,21,49
396,03:42:45,79,8.41,26,49
397,03:42:46,79,9.10,31,49
398,03:42:47,79,9.10,31,49
399,03:42:48,80,9.10,32,49
400,03:42:49,79,9.10,22,49
401,03:42:50,79,9.10,28,52
402,03:42:51,79,8.93,30,50
403,03:42:52,79,8.93,29,50
404,03:42:53,79,8.93,27,52
405,03:42:54,79,8.93,32,49
406,03:42:55,79,8.37,31,49
407,03:42:56,79,8.37,21,49
408,03:42:57,79,8.37,21,50
409,03:42:58,79,8.37,30,49
411,03:43:00,79,8.37,31,49
412,03:43:01,79,10.10,31,49
413,03:43:02,79,10.10,21,49
414,03:43:03,79,10.10,21,49
415,03:43:04,79,10.10,22,53
416,03:43:05,79,10.10,21,51
417,03:43:06,79,10.18,24,51
418,03:43:07,79,10.18,21,50
419,03:43:08,80,10.18,21,50
420,03:43:09,79,10.18,22,50
421,03:43:10,79,10.18,31,49
422,03:43:11,79,9.60,22,49
423,03:43:12,80,9.60,21,50
424,03:43:13,79,9.60,23,50
425,03:43:14,79,9.60,31,49
426,03:43:15,79,9.60,30,49
427,03:43:16,79,8.99,22,49
428,03:43:17,79,8.99,21,50
429,03:43:18,80,8.99,22,50
430,03:43:19,80,8.99,21,50
431,03:43:20,79,8.99,30,49
432,03:43:21,79,8.59,22,49
433,03:43:22,79,8.59,21,49
434,03:43:23,79,8.59,23,50
435,03:43:24,79,8.59,26,51
436,03:43:25,79,8.30,22,49
437,03:43:26,79,8.30,27,53
438,03:43:27,79,8.30,31,49
439,03:43:28,79,8.30,26,49
440,03:43:29,80,8.30,22,49
442,03:43:31,80,8.92,21,50
443,03:43:32,80,8.92,21,50
