wall_s,iso,cpu_c,load1,gpu_util,gpu_c
403,02:41:00,79,8.99,11,47
404,02:41:01,79,8.99,19,47
405,02:41:02,80,8.99,10,47
406,02:41:03,80,8.99,21,47
407,02:41:04,79,8.99,10,46
408,02:41:05,80,9.31,19,47
409,02:41:06,80,9.31,19,48
410,02:41:07,80,9.31,19,48
411,02:41:08,81,9.31,20,47
412,02:41:09,81,9.31,19,47
413,02:41:10,82,8.89,19,47
414,02:41:11,82,8.89,19,47
415,02:41:12,81,8.89,18,47
416,02:41:13,81,8.89,18,47
417,02:41:14,80,8.89,18,47
418,02:41:15,80,8.42,18,47
419,02:41:16,80,8.42,11,46
420,02:41:17,80,8.42,10,47
421,02:41:18,80,8.42,20,47
422,02:41:19,80,8.42,10,47
423,02:41:21,81,8.22,19,49
425,02:41:22,82,8.22,25,48
426,02:41:23,82,8.22,20,50
427,02:41:24,82,8.22,19,47
428,02:41:25,82,7.88,18,47
429,02:41:26,82,7.88,26,47
430,02:41:27,82,7.88,10,47
