wall_s,iso,cpu_c,load1,gpu_util,gpu_c
372,21:36:16,62,0.58,0,38
373,21:36:17,63,0.54,1,38
374,21:36:18,62,0.54,1,38
375,21:36:19,61,0.54,0,38
376,21:36:20,62,0.54,6,39
377,21:36:21,61,0.54,0,38
378,21:36:22,62,0.74,1,38
379,21:36:23,61,0.74,0,38
380,21:36:24,62,0.74,0,38
381,21:36:25,61,0.74,0,38
382,21:36:26,63,0.68,1,38
383,21:36:27,61,0.68,1,38
384,21:36:28,62,0.68,0,38
385,21:36:29,62,0.68,6,39
386,21:36:30,62,0.68,0,38
387,21:36:31,63,0.62,2,38
388,21:36:32,61,0.62,0,38
389,21:36:33,63,0.62,0,38
390,21:36:34,61,0.62,0,38
391,21:36:35,63,0.62,0,38
392,21:36:36,62,0.57,4,39
393,21:36:37,64,0.57,1,39
394,21:36:38,62,0.57,0,38
395,21:36:39,63,0.57,1,38
396,21:36:40,62,0.57,1,38
397,21:36:41,62,0.53,1,38
398,21:36:42,61,0.53,1,38
399,21:36:43,60,0.53,1,38
400,21:36:44,62,0.53,1,38
402,21:36:46,60,0.53,1,38
403,21:36:47,63,0.64,1,38
404,21:36:48,61,0.64,1,38
405,21:36:49,63,0.64,1,38
406,21:36:50,61,0.64,0,38
407,21:36:51,63,0.64,1,38
408,21:36:52,61,0.59,2,38
409,21:36:53,63,0.59,1,38
410,21:36:54,62,0.59,1,38
411,21:36:55,60,0.59,0,38
412,21:36:56,62,0.59,1,38
413,21:36:57,61,0.79,1,38
414,21:36:58,62,0.79,2,38
415,21:36:59,61,0.79,0,38
416,21:37:00,62,0.79,1,38
417,21:37:01,61,0.72,3,38
418,21:37:02,62,0.72,0,38
419,21:37:03,60,0.72,1,38
420,21:37:04,62,0.72,2,38
421,21:37:05,61,0.72,0,38
422,21:37:06,60,0.66,2,38
423,21:37:07,61,0.66,2,38
424,21:37:08,60,0.66,0,38
425,21:37:09,62,0.66,1,38
426,21:37:10,60,0.66,2,38
427,21:37:11,62,0.61,2,38
428,21:37:12,60,0.61,0,38
429,21:37:13,61,0.61,1,38
430,21:37:14,60,0.61,1,38
431,21:37:15,62,0.61,1,38
432,21:37:16,60,0.56,1,38
434,21:37:18,62,0.56,0,38
435,21:37:19,61,0.56,1,38
436,21:37:20,60,0.56,1,38
437,21:37:21,61,0.56,1,38
438,21:37:22,60,0.52,1,38
439,21:37:23,62,0.52,1,38
440,21:37:24,61,0.52,1,38
441,21:37:25,62,0.52,1,38
442,21:37:26,61,0.52,0,38
443,21:37:27,62,0.56,1,38
444,21:37:28,61,0.56,1,38
445,21:37:29,62,0.56,0,38
446,21:37:30,61,0.56,1,38
447,21:37:31,60,0.51,4,38
448,21:37:32,61,0.51,1,38
449,21:37:33,60,0.51,1,38
450,21:37:34,62,0.51,2,38
451,21:37:35,60,0.51,0,37
452,21:37:36,62,0.63,3,38
453,21:37:37,60,0.63,2,37
454,21:37:38,61,0.63,0,37
455,21:37:39,60,0.63,1,38
456,21:37:40,61,0.63,2,37
457,21:37:41,60,0.58,2,38
458,21:37:42,60,0.58,0,37
459,21:37:43,60,0.58,2,37
460,21:37:44,59,0.58,0,37
461,21:37:45,60,0.58,1,38
462,21:37:46,59,0.53,1,37
463,21:37:47,61,0.53,1,37
464,21:37:48,60,0.53,0,37
465,21:37:49,62,0.53,1,37
466,21:37:50,60,0.53,1,37
467,21:37:51,62,0.49,1,37
469,21:37:53,60,0.49,1,37
470,21:37:54,61,0.49,0,37
471,21:37:55,61,0.49,1,37
472,21:37:56,64,0.49,1,37
473,21:37:57,66,0.61,2,37
474,21:37:58,64,0.61,1,37
475,21:37:59,65,0.61,1,38
476,21:38:00,63,0.61,1,38
477,21:38:01,64,0.61,1,38
478,21:38:02,62,0.72,0,38
479,21:38:03,64,0.72,1,37
480,21:38:04,62,0.72,1,37
481,21:38:05,63,0.72,0,37
482,21:38:06,61,0.66,3,38
483,21:38:07,60,0.66,2,37
484,21:38:08,61,0.66,0,37
485,21:38:09,60,0.66,2,37
486,21:38:10,61,0.66,1,37
487,21:38:11,60,0.61,2,37
488,21:38:12,61,0.61,1,37
489,21:38:13,60,0.61,0,37
490,21:38:14,62,0.61,0,37
491,21:38:15,61,0.61,2,37
492,21:38:16,62,0.56,3,37
493,21:38:17,61,0.56,0,37
494,21:38:18,60,0.56,1,37
495,21:38:19,61,0.56,1,37
496,21:38:20,59,0.56,0,37
497,21:38:21,62,0.52,4,38
498,21:38:22,60,0.52,1,37
499,21:38:23,62,0.52,1,37
500,21:38:24,60,0.52,0,37
501,21:38:25,62,0.52,1,37
502,21:38:26,61,0.47,1,37
504,21:38:28,63,0.47,1,37
505,21:38:29,61,0.47,1,37
506,21:38:30,60,0.47,0,37
507,21:38:31,61,0.47,1,37
508,21:38:32,60,0.44,1,37
509,21:38:33,61,0.44,2,37
510,21:38:34,59,0.44,1,37
511,21:38:35,61,0.44,1,37
512,21:38:36,60,0.44,1,37
513,21:38:37,61,0.40,1,37
514,21:38:38,60,0.40,1,37
515,21:38:39,61,0.40,1,37
516,21:38:40,60,0.40,1,37
517,21:38:41,61,0.45,2,37
518,21:38:42,61,0.45,1,37
519,21:38:43,59,0.45,1,37
520,21:38:44,60,0.45,0,37
521,21:38:45,59,0.45,1,37
522,21:38:46,61,0.41,3,37
523,21:38:47,60,0.41,0,37
524,21:38:48,61,0.41,1,37
525,21:38:49,59,0.41,0,37
526,21:38:50,61,0.41,0,37
527,21:38:51,60,0.38,4,37
528,21:38:52,61,0.38,1,37
529,21:38:53,60,0.38,1,37
530,21:38:54,59,0.38,1,37
531,21:38:55,60,0.38,1,37
532,21:38:56,59,0.35,1,37
533,21:38:57,60,0.35,1,37
534,21:38:58,59,0.35,1,37
535,21:38:59,60,0.35,1,37
536,21:39:00,59,0.35,0,37
537,21:39:01,61,0.40,1,37
539,21:39:03,59,0.40,1,37
540,21:39:04,61,0.40,1,37
541,21:39:05,59,0.40,1,37
542,21:39:06,58,0.40,0,37
543,21:39:07,57,0.45,1,37
544,21:39:08,57,0.45,1,37
545,21:39:09,56,0.45,1,37
546,21:39:10,55,0.45,1,37
547,21:39:11,55,0.45,1,37
548,21:39:12,54,0.49,1,37
