wall_s,iso,cpu_c,load1,gpu_util,gpu_c
465,05:17:05,90,8.26,6,44
466,05:17:06,90,10.64,7,44
467,05:17:07,90,10.64,7,44
468,05:17:08,90,10.64,6,44
469,05:17:09,90,10.64,7,44
470,05:17:10,90,10.64,6,45
471,05:17:11,90,11.07,7,44
472,05:17:12,90,11.07,4,44
473,05:17:13,90,11.07,6,44
474,05:17:14,90,11.07,6,44
475,05:17:15,90,11.07,6,44
476,05:17:16,90,10.74,6,44
477,05:17:17,90,10.74,7,44
