wall_s,iso,cpu_c,load1,gpu_util,gpu_c
230,20:25:28,60,1.79,1,40
1825,20:25:28,60,1.79,1,40
3311,20:25:28,60,1.79,1,40
231,20:25:29,59,1.79,1,40
1826,20:25:29,59,1.79,1,40
3312,20:25:29,59,1.79,1,40
232,20:25:30,59,1.79,5,40
1827,20:25:30,59,1.79,5,40
3313,20:25:30,59,1.79,5,40
233,20:25:31,58,1.65,2,40
1828,20:25:31,58,1.65,2,40
3314,20:25:31,58,1.65,2,40
234,20:25:32,58,1.65,1,40
1829,20:25:32,58,1.65,1,40
3315,20:25:32,58,1.65,1,40
235,20:25:33,58,1.65,1,40
3316,20:25:33,58,1.65,1,40
1830,20:25:33,58,1.65,1,40
236,20:25:34,57,1.65,1,40
1831,20:25:34,57,1.65,1,40
3317,20:25:34,57,1.65,1,40
237,20:25:35,57,1.65,0,40
1832,20:25:35,57,1.65,0,40
3318,20:25:35,57,1.65,0,40
238,20:25:36,57,1.51,1,40
1833,20:25:36,57,1.51,1,40
3319,20:25:36,57,1.51,1,40
